myself because uh they a couple of Ranger players that i had watched when we first moved here uh	went	to Minnesota and we used to tease about my son and i used to have a bet going because about some of the players that had moved from here to Minnesota but it was interesting it certainly was an exciting series anyway	#telephone#	telephone_sw3403-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
so i thought that was kind of an interesting interesting coincidence huh  so you	went	to what college uh Northern State University in Aberdeen South Dakota	#telephone#	telephone_sw3408-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
and there was two William Parrishes and they were charging me for this other person and i	went	through like six months of you know because they kept billing me and billing me and billing me i was like  you know i'm not this person i'm not seeing  seeing  you why are you charging me uh-huh	#telephone#	telephone_sw3410-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
oh they did yeah i mean it	went	a long ways and it you mean they held your uh refund	#telephone#	telephone_sw3410-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
well uh they they said that i it was suspicious behavior and i looked at you know the highway patrol and i said how could it be suspicious behavior of me uh waiting to a light was green making a left hand turn in the correct lane what's to make you know and they had they	went	all through my car yeah	#telephone#	telephone_sw3410-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
to do also is to discriminate as to uh which should be taxed and what shouldn't be taxed so uh-huh i don't i've never been any place that didn't have it we	went	from here to North Carolina for a while and and they had a food tax there so i guess i'm just kind of uh-huh	#telephone#	telephone_sw3413-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
uh-huh i felt good in the sense that i was really putting my money the way i felt it was back into uh the taxes uh and it	went	actually most of it	#telephone#	telephone_sw3413-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
oh that's a neat system yeah it is and apparently it's you know it it	went	off pretty much without a hitch the trucks the special five door trucks were a little tough in getting because of something to do with the Persian Gulf war oh uh-huh	#telephone#	telephone_sw3414-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
uh-huh and other major countries are higher i had friends were amazed at the sales taxes the classes of things when they	went	to Canada  not so long ago uh-huh	#telephone#	telephone_sw3417-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
country sausage yeah yeah we think it's good now i haven't been there before i	went	to one i think in Ohio or or or somewhere up there but i've never been to that one here i know it's just down the street so now have you been to Applebee's um-hum it's good	#telephone#	telephone_sw3419-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
hm i used to watch LA Law and then they	went	crazy yeah	#telephone#	telephone_sw3422-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
yeah Antares this one that i	went	to was Old Warsaw oh yeah i've heard about it but never gone	#telephone#	telephone_sw3423-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
yeah well we uh we have a family reunion on my mother's side of the family that's uh oh it started probably about forty years ago um because i remember going as a teenager before i was ever married and then my husband and i	went	uh while we were still dating and it's still going on and it used to be held at Lake Brownwood down at Brownwood Texas but now we hold it at uh Lake Texoma so that the Oklahoma group doesn't have to drive as far	#telephone#	telephone_sw3424-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
well we're supposed to talk about movies have you been to any lately i have i was trying to think of the one i	went	to a couple of weeks ago but i forgot it already uh i really haven't seen one since probably August because uh every weekend in in the fall we go to our high school football game on Friday then we go out with friends after and that's kind of the	#telephone#	telephone_sw3426-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
oh i do too oh i i really enjoyed that yeah and my daughter	went	to see that one too so it was fine for her and	#telephone#	telephone_sw3426-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
really and they were all from New Jersey hum yeah um-hum and they lived you know they never moved into apartments when they were young they always stayed at home until they got married it seemed to be the custom up there or they	went	in the service and so they were together for all that time really yeah	#telephone#	telephone_sw3426-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
are you from Texas well sort of i'm an Air Force brat but i was real familiar with Texas i	went	to college here and everything oh yeah	#telephone#	telephone_sw3426-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
i believe it yeah seventy fifth anniversary so in addition to everything else we got off the car all we had to do is show them our uh papers on our first car and they gave us another four hundred dollars off on it so we we got a four door this time and i sort of	went	more for the uh the comfort factor and uh i like the smaller cars but i'm a bigger person and i i really like comfort you know driving along the road and stuff	#telephone#	telephone_sw3427-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
if so do you find it to your liking do you think it's worth the money i bought i haven't returned it but i bought a i	went	down to San Marcos to the Coach Store and bought a Coach handbag uh-huh	#telephone#	telephone_sw3430-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
you you know and that just i don't care how intelligent you are if you be cannot make it function for you that intelligence is being wasted and uh this has been one of my pet peeves and probably why i	went	into education correct	#telephone#	telephone_sw3433-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
oh and sometimes sometimes we rough it we	went	there's a lake called Lake Texoma on a Texas Oklahoma border	#telephone#	telephone_sw3437-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
in fact a few years ago we on Labor Day weekend we	went	into the Arbuckle Mountains in Oklahoma oh	#telephone#	telephone_sw3437-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
um-hum oh absolutely yeah that's the truth we didn't have a TV for three and a half years when they were in school early school for some reason and they did so much better and then we	went	back to TV's um-hum	#telephone#	telephone_sw3438-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
um-hum where'd your kids go to school well we traveled we moved around quite a bit so they	went	to a lot of different schools oh	#telephone#	telephone_sw3438-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
uh-huh did you see it a couple weeks ago when they had her fifth birthday that was so precious yes they	went	through all yeah it was really well done	#telephone#	telephone_sw3440-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
my sense is that something may just have been done about it by congress and not clear just what	went	into the even the final will i think it does something about the random dialers that just dial phone numbers	#telephone#	telephone_sw3441-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
i work at TI oh you do work at TI oh you're in Lewisville oh yeah i just	went	by that place we were going to a football play-off game a week or so ago which we lost and  we	#telephone#	telephone_sw3443-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
yeah  so i i'd we	went	into that right drug testing could uh could be the first step towards that so i hope they do it very very carefully and uh	#telephone#	telephone_sw3444-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
oh and we took lessons for about seven weeks we	went	once a week and and that's how we got started oh that	#telephone#	telephone_sw3446-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
oh so would you recommend taking a class before you just go out on the course and try and try and start golfing yeah probably so just so that you know you know the courtesy and and get at least the basics down so you feel a little bit confident because i know the first time i	went	out to play i waited until i took all the lessons uh-huh	#telephone#	telephone_sw3446-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
yeah well you can go to you know a golf shop or something that's what we did when we	went	to go look for them and they helped us out a lot oh	#telephone#	telephone_sw3446-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
hasn't happened here for a while but it um well that's true since the Depression i guess when the veterans	went	to Washington and um-hum	#telephone#	telephone_sw3449-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
um she was not at all happy with it because was there was too many children per person they were just kind of left to play there was no structure to it and the middle grandson	went	there as a uh like a preschool thing she was wanting him actually to start getting a certain amount of of learning and training and stuff not just there you know so he	#telephone#	telephone_sw3451-ms98-a-trans.txt	go	spoken	OANC_spoken	3	went	came	drove	walked	arrived
