Chris: Really? [SEP] Where are you off to while I'm slaving away for you? [SEP] Karen: Hmm. [SEP] Green Lake. [SEP] Chris: green Lake. [SEP] That's beautiful. [SEP] I love it there. [SEP] Which shore? [SEP] Karen: I found this perfect cabin on -- I see where you're going. [SEP] Chris: What do you mean, after lunch? [SEP] Back to the hospital, land of disinfectant? [SEP] Karen: If you think I didn't see you	drive	by my apartment last night while I was taking out the garbage, you're wrong. [SEP] And I'll bet those two hang-up calls were from you, too. [SEP] Chris: Hang-ups? [SEP] You had hang-ups? [SEP] Karen: I know why you called, Chris, and why you're here. [SEP] I know what you want from me.	natural	CAS; 2001 (2001-10-30); Port Charles; Port Charles	drive	natural	natural	1	think	listener	by my apartment		go	come	drive	walk	arrive
I'd also wrapped the three objects Octavio had stolen in a sheet and taken them with me. [SEP] It puzzled me less why Octavio had stolen them -- they were beautiful, after all -- than why he'd left them for someone else to find. [SEP] There had been no note to explain his intentions, but I assumed he meant for them to be returned to their owners. [SEP] In fact, when I started the car, my first thought was to	drive	directly to the police station, but I considered other options.	natural	COCA; 2014; Summer2014, Vol. 72 Issue 3, p443-456. 14p.; Fog; NELSON, KENT; FIC: Antioch Review	drive	natural	natural	1	think	PRO	directly to the police station		go	come	drive	walk	arrive
" And how long do we have you for? Don't tell us you're leaving tomorrow! " [SEP] " I had a bunch of vacation days saved up, " I said. [SEP] " I fly home on the sixteenth. " [SEP] " Ah, that's a nice bit of time, " Paudie replied with satisfaction. [SEP] " We'll show you everything there is to see, and a good deal more besides. " [SEP] Brona slid him a doubtful look over the rim of her glass. [SEP] " I thought I might	drive	down to Galway for a night or two, " I said. " Maybe see the Cliffs of Moher. [SEP] I don't know if we went there the last time I was here. [SEP] "	natural	COCA; 2017; Immaculate heart; Camille DeAngelis; FIC: Immaculate heart	drive	natural	natural	1	think	speaker	down to Galway		go	come	drive	walk	arrive
So where does your husband live? [SEP] I asked Marietta. [SEP] She sat back in the armchair. [SEP] On top of the hill, before you turn to 248, there's a white trailer, with many pots of flowers in the windows. [SEP] You are welcome to stop by. [SEP] To see him? [SEP] Well, no, there's another trailer, a pink one, and that's mine, way back in the yard. [SEP] You think I could just	drive	in and talk to you all? [SEP] Your trailer doesn't have the flowers? [SEP] No, I have cats. [SEP] They're always sunbathing in the windows. [SEP] Why wouldn't you stop by? [SEP] If you usually don't even talk to each other? [SEP] Oh, we do, I just hope we won't. [SEP] We have a kid to take care of, so that keeps us pretty close.	natural	COCA; 2001 (Fall); Vol. 59, Iss. 4; pg. 783, 16 pgs; Night Guests; Josip Novakovich; FIC: The Antioch Review	drive	natural	natural	1	think	speaker	in		go	come	drive	walk	arrive
Stephanie: You saved a seat for me. [SEP] Thank you. [SEP] I thought I'd find you here. [SEP] Nick: I'm not going, you know. [SEP] They asked me to go, but I'm not going. [SEP] Stephanie: You don't think I	drove	all the way down here to try and talk you into going, do you? [SEP] Nick: If you came here for some Brooke bashing, you came to the wrong place. [SEP] Let me tell you that right now. [SEP] Stephanie: Actually, I came for a drink.	natural	CAS; 2004 (2004-07-09); Bold and Beautiful; Bold and Beautiful	drive	natural	natural	3	think	speaker	all the way down here		went	came	drove	walked	arrived
" It's a fish, the roach. People fish for them here in the little bay, " [SEP] Harold Davidson said. [SEP] " Thanks, Hal, " Perenchio said, smiling. [SEP] " You've always known things like that. " [SEP] " Well, here we are, " Davidson said, ignoring the remark. [SEP] He had a round, smooth face that merged into a bald head. [SEP] His dark skin was slightly darker than that of Perenchio, who had a Creole father and an African American mother. [SEP] " I thought we could	drive	to my house, have a drink, something to eat I hope you're still big on pulled pork.	natural	COCA; 2015; New York : Forge, A Tom Doherty Associates Book,Edition: First edition.; Collision; Cohen, William S.; FIC: Collision	drive	natural	natural	1	think	speaker+addressee	to my house		go	come	drive	walk	arrive
One of the problems when you're snowshoe hunting is setting up to shoot. [SEP] Sitting is awkward. [SEP] You can lie down in a twisted position to rest the rifle over your pack, but it's hard to get back up if the snow is deep. [SEP] Kneeling on one knee and shooting over sticks works the best. [SEP] There was still an hour or two of light when we called it a day. [SEP] Since we'd go at it hard tomorrow, we thought it best to	drive	back to my house and rest up.	natural	COCA; 2008 (Dec 2008/Jan 2009); Vol. 113, Iss. 8; pg. 88, 6 pgs; THE TRAIL; Keith McCafferty; MAG: Field and Stream	drive	natural	natural	1	think	speaker+addressee	my house		go	come	drive	walk	arrive
There's nothing in the world I love more, not even a third as much. [SEP] Me and Mark. [SEP] I wanted to fall asleep there, for maybe three hundred hours, and dream that I was the object of Mark's fancy. [SEP] There is no way for him to escape me. [SEP] I have thought that I have seen him. [SEP] At a train station, buying a magazine, but I couldn't stop to look or I would have missed my train. [SEP] Once, two years ago, walking back from my high school, I thought I saw him	drive	by me in a pickup truck. [SEP] The truck stopped at a light, I looked right at the driver. [SEP] He looked at me and then he looked back at the steering wheel. [SEP] I continued to look at him. [SEP] He drove off, away from me.	natural	COCA; 2016; Madison Vol. 59, Iss. 2,  (Spring 2016): 77-85,172; Fluffy the Cat; Nelson, Ingrid; FIC: Literary Review	drive	natural	natural	1	think	theme	by me		go	come	drive	walk	arrive
They walked back and forth by the elevators and Mr. Rawlings -- with his gray hair and gray skin and three-piece suit, his comfortable loafers well broken-in and scuffed, who assumed he had fooled Ethan as easily as he had the doorman -- took the envelope full of " tax documents " from his inside breast pocket. [SEP] As he opened his jacket, Ethan caught the musty smell of upper class men with money and thought, suddenly of Socorro: she believed if she	went	to the most expensive bars and clubs and spent a lot of money, she'd be treated like a lady. [SEP] Instead, men like Rawlings snubbed her, or tried to use her, looked her over with amusement, put her down.	natural	COCA; 1992; 1992, Vol. 24 Issue 2/3, p137, 12p; Mr. Norton's Wart Hog.; Lefer, Diane; FIC: Kansas Quarterly	go	natural	natural	3	believe	attitude holder	to the most expensive bars and clubs		went	came	drove	walked	arrived
The storekeeper might say to someone, " Well, here's old Duck. Wonder what he's up to today? " [SEP] Someone might say, " Duck, you been up on the hill yet? " or " Seen any new birds lately? " But the questions were meant for each other. [SEP] They didn't wait for Duck to answer. [SEP] In this way he had learned many things about himself. [SEP] He learned that his neighbors believed he	went	up on the hill to wait for airplanes to pass or to watch birds. [SEP] He learned that people still spoke of him as a first-rate fiddler although he hadn't played in years. [SEP] He even found out what the women thought of him as a man.	natural	COCA; 1991 (Jun); # . pg. 46; The Vortex; Hull, Susan; FIC: Iris	go	natural	natural	3	believe	protagonist	up on the hill		went	came	drove	walked	arrived
[SEP] Jeanie quickly put her spoon down and when Mom	went	into the other room to answer the phone we ducked into the bathroom and flushed our lunches down the toilet. [SEP] " That was great, Mim, " said Jeanie when Mom returned. [SEP] " May we be excused? " is all I said. [SEP] I wanted to get away from the table before anything else appeared. [SEP] " Don't you want dessert? " Mom asked. [SEP] " Sure, " said Jeanie. [SEP] " No! " I said. [SEP] But Mom had already gone to get the cookies. [SEP] She returned with some strange black lumps on a plate. [SEP] Jeanie looked at them dubiously, then politely picked one up.	natural	CORE; Short Story; Tender at the Bone: Growing Up at the - The New York Times; http://www.nytimes.com/books/first/r/reichl-tender.html	go	natural	natural	3	none	3rd	into the other room		went	came	drove	walked	arrived
Our mother has turned into a recluse. [SEP] She will not leave our tiny hometown despite being in perfect health and having a car. [SEP] All of my siblings and I live between two and six hours away. [SEP] Two are married with small children. [SEP] I have made the trip out twice a month since Dad’s death. [SEP] My siblings have tried, but honestly, they shouldn’t have to. [SEP] No one wants to sit in hours of traffic when they’re outnumbered by cranky toddlers in the backseat. [SEP] Our mother puts a lot of pressure and guilt on seeing the grandbabies, but she will not	go	see them herself.	natural	Slate; https://slate.com/human-interest/2019/10/dear-prudence-friends-cocaine-school-fundraiser.html	go	natural	natural	1	none	3rd	see them		go	come	drive	walk	arrive
I opened the door and there on the stoop was Andrea, dressed in jeans and a bulky sweater, cheeks rosy from the night air. [SEP] An overnight bag rested at her feet. [SEP] " Hi, " she said, and gave a chipper smile, like a tired Girl Scout determined to keep pimping her cookies. [SEP] Taken aback, I said, " Hi, " and ushered her in. [SEP] She	went	into the office and sat in the wooden chair beside my desk. [SEP] I followed her in, hesitated, and took a seat in my swivel chair. [SEP] " You look... rattled, " she said. [SEP] " That about covers it. Good rattled. But rattled, nonetheless. "	natural	COCA; 2007 (Jul); Vol. 113, Iss. 1; pg. 39, 72 pgs; Stars Seen Through Stone; Shepard, Lucius; FIC: Fantasy & Science Fiction	go	natural	natural	3	none	3rd	into the office		went	came	drove	walked	arrived
I can only decorate my bathroom, as I live in an apartment. [SEP] I pledge to get pink bathmats and rugs, pink accessories... possibly a pink toilet seat. [SEP] It will	go	with me when I move.	natural	CORE; Informational Persuasion; Click right HERE to take the pledge today | Save The Pink Bathrooms; http://savethepinkbathrooms.com/2009/03/25/take-the-pledge-and-share-your-story/	go	natural	natural	1	none	accompaniment	me		go	come	drive	walk	arrive
